Make Nats?,School,SONT 2022,Highlands,UT-Austin,Rickards,Cypress Falls,Cornell,Palatine,BullSO,Boyceville,Seven Lakes,Dick Smith,Northview,Great Oak,Camas,Valley Forge,Marquette,Fairfax,Prestonwood,Long Island,Mira Loma,Pembroke Hill,SOAPS,Aggie,Carnegie-Mellon,MIT,North Pocono,Columbia,BirdSO IP,Solon,Harvard,Yale,High Desert Sat,Brown,Loyola,Golden Gate,BirdSO Sat,UMichigan,UMass,SOUP,Northwestern
FALSE,"Maumee Valley Country Day School Toledo, OH",,,,,,,,,,,,5.731996977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Cupertino H.S. Cupertino, CA",,,,3.996712502,,,,,,,3.769748585,,,,,,,,,,,,,,,,,,,,,,,,,5.164047123,,,,
FALSE,Tomball H.S. TX,,,,,4.914433791,,,,,5.264973289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,John B. Connally H.S. TX,,,5.170510838,,,,,,,5.008626275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Fox Homeschoolers IL,,,,,,,,,,,,,,,,4.546198892,,,,,,,,,,,,,,,,,,5.552681284,,,,,,
FALSE,Laker H.S. MI,,,,3.106016573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.670388891,,,,
FALSE,"National Cathedral School Washington, DC",,,,,,,,,5.53349555,,,,,,,,4.051764901,,,,,,,,,,,,,,,3.065288517,,,,,,,,
FALSE,"Sage Creek H.S. Carlsbad, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,5.645266887,,,,,,,,,,,,
FALSE,"Pittsburgh Science and Technology Academy Pittsburgh, PA",,,,,,,,,,,,,,,,,,,,,,,,5.628482413,,,,,,,,,,,,,,,,
FALSE,Lynn Classical H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.590970694,,
FALSE,"Trinity Christian School Pittsburgh, PA",,,,,,,,,,,,,,,,,,,,,,,,5.562844134,,,,,,,,,,,,,,,,
FALSE,"Delano H.S. Delano, MN",,,,,,,,,5.536501251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Inglemoor H.S. WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.492021356,,,,
FALSE,"Chantilly H.S. Chantilly, VA",,,,,,,,,,,,,,,,,5.402353201,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Sacred Heart Greenwich NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.386641742,,,,,,,,,
FALSE,Elgin H.S. IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.320767388,,,,,,
FALSE,Niles North H.S. IL,,,,,,,5.318773357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Stone Bridge H.S. Ashburn, VA",,,,,,,,,,,,,,,,,5.317443917,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Pilgrimage Homeschool MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.302969999,,,,
FALSE,Durand H.S. IL,,,,,,,5.294034876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Beverly Hills H.S. Beverly Hills, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,5.291666776,,,,3.727897877,,,,,,,,
FALSE,St Mary's Academy OR,,,,,,,,,,,,,,5.278058342,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"La Caada H.S. La Caada Flintridge, CA",,,,1.927492554,,,,,4.003416655,,,,,,,,,,,,,,,,,,,,,,,,,,,5.254332842,,,,
FALSE,"Lakeville North H.S. Lakeville, MN",,,,,,,,,5.197704642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Pacifica Christian H.S. CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.637289455,,,,5.190364464,,,,
FALSE,"Manhattan H.S. Manhattan, KS",,,,,,,,,,,4.193702073,,,,,,,,,,3.400895558,,,,,,,,,,,,,,,4.131703242,,,,
FALSE,"Stafford H.S. Fredericksburg, VA",,,,,,,,,,,,,,,,,5.126096503,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Benet Academy IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11917689,,,,,,
FALSE,Lake Travis H.S. TX,,,,,,,,,,5.113970231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"St. James Academy Lenexa, KS",,,,,,,,,,,,,,,,,,,,,5.101343338,,,,,,,,,,,,,,,,,,,
FALSE,Summer Creek H.S. TX,,,,,3.839810935,,,,,5.09448844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Avon H.S. CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.091720938,,,,,,,,,
FALSE,Wheaton H.S. MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.091720938,,,,,,,,,
FALSE,Enrichments LLC MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.084204759,,,,,,,,,,
FALSE,Wilcox H.S. CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.051630556,,,,
FALSE,Navarre H.S. FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.036364639,,,,
FALSE,"Potomac Falls H.S. Potomac Falls, VA",,,,,,,,,4.576874182,,,,,,,,4.275796136,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Polytechnic School Pasadena, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,4.935773427,,,,,,,,,,,,
FALSE,Tomball Memorial H.S. TX,,,,,,,,,,4.92561037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Leander H.S. TX,,,4.919090649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Mars Hill Academy OH,,,,,,,,,,,,4.90414944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Saint Johnsbury Academy VT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.882121781,,,,
FALSE,Fremont H.S. CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.860886447,,,,,,,,
FALSE,St. Charles East H.S. IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.825544449,,,,,,
FALSE,Grayslake North H.S. IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.799572736,,,,,,
FALSE,Silvercreek H.S. CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.770327163,,,,
FALSE,West H.S. CA,,,,,,,,4.333613238,,,,,,,,,,,,,,,,,,,,,,,,4.210704183,,,,,,,,
FALSE,"John F. Kennedy H.S. Bellmore, NY",,,,,,,,,,,,,,,,,,,,,,,,4.740510654,,,,,,,,,,,,,,,,
FALSE,"B. Reed Henderson H.S. West Chester, PA",,,,,,,,,,,,,,,,,,,,,,,,4.740510654,,,,,,,,,,,,,,,,
FALSE,"Milliones School Pittsburgh, PA",,,,,,,,,,,,,,,,,,,,,,,,4.740510654,,,,,,,,,,,,,,,,
FALSE,"Brashear H.S. Pittsburgh, PA",,,,,,,,,,,,,,,,,,,,,,,,4.740510654,,,,,,,,,,,,,,,,
FALSE,Manalapan H.S. NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71632809,,,,
FALSE,Tracy H.S. CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.692185126,,,,
FALSE,Scranton Preparatory School PA,,,,,,,,,,,,,,,,,,,,,,,,,,4.685790881,,,,,,,,,,,,,,
FALSE,"John F. Kennedy H.S. Bloomington, MN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.667262631,,,,,,,,,,
FALSE,"Meridian H.S. Falls Church, VA",,,,,,,,,,,,,,,,,4.666515438,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Alpharetta H.S. Alpharetta, GA",,,,,,,,,4.658454663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Independence H.S. Ashburn, VA",,,,,,,,,,,,,,,,,4.650479302,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Horicon H.S. WI,,,,,,,,,,,,,,,,4.609671128,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"John Marshall H.S. Rochester, MN",,,,,,,,,4.589238543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Cy-Fair H.S. TX,,,,,4.585761467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Franklin H.S. Reisterstown, MD",,,,,,,,,,,4.578743304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Legacy H.S. Bismarck, ND",,,,,,,,,4.572767521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Jack E. Singley H.S. TX,,,,,,,,,,,,,,,,,,4.537792762,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Oakland Mills H.S. Columbia, MD",,,,,,,,,,,,,,,,,4.481090983,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Cypress Springs H.S. TX,,,,,3.824512883,,,,,4.153115576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Wasatch H.S. UT,,,,,,,,,,,4.450735426,,,,,,,,,,,,,,,,,,,,,2.968924656,,,,,,,,
FALSE,"Miller Place H.S. Miller Place, NY",,,,,,,,,4.427757951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Plainfield North H.S. Plainfield, IL",,,,,,,,,4.153503995,,,,,,,,,,,,,,,,,,,,,,,3.638975542,,,,,,,,
FALSE,Valley Christian H.S. CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32367153,,,,
FALSE,Lakeside School WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.310455511,,,,
FALSE,Fulshear H.S. TX,,,,,3.682683122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.969763379,,,,
FALSE,"Minnetonka H.S. Minnetonka, MN",,,,,,,,,4.210119291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Westview H.S. OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.182607184,,,,
FALSE,Loyola School NY,,,,,,,,,,,4.180993885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Maclay School Tallahassee, FL",,,,3.548767575,,,,,3.912744262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Lawton Chiles H.S. FL,,,,4.056364928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Agoura H.S. Agoura Hills, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,4.049865376,,,,,,,,,,,,
FALSE,Chaminade-Madonna College Preparatory FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.045987042,,,,
FALSE,Crofton H.S. MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.044201916,,,,
FALSE,Norwin H.S. PA,,,,,,,,,,,3.991498502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Bishop O'Dowd H.S. CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.978378317,,,,
FALSE,"Cornerstone Charter Academy Greensboro, NC",,,,,,,,,3.917255497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Cheshire Academy CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.910487902,,,,
FALSE,Downingtown H.S. PA,,,,,,,,,,,3.897536673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Spring Early College Academy TX,,,,,,,,,,3.893168021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,South Vermillion H.S. IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.886446319,,,,
FALSE,"Flint Hill School Oakton, VA",,,,,,,,,,,3.376169614,,,,,,3.515037602,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Los Altos H.S. CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.822428542,,,,
FALSE,Maine West H.S. IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.775447139,,,,,,
FALSE,PCA TX,,,,,,,,,,,,,,,,,,3.7346436,,,,,,,,,,,,,,,,,,,,,,
FALSE,North Austin Science Alliance TX,,,3.704983881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Bloomington H.S. North IN,,,,,,,,3.689427486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,STEAM HEAT Homeschooling Group TN,,,,,,,,,3.673044614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,The Preuss School CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.666473457,,,,
FALSE,"Platteville H.S. Platteville, WI",,,,,,,,,3.662486095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,South Cobb H.S. GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.633049403,,,,
FALSE,"West Bend H.S. West Bend, WI",,,,,,,,,3.606758246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Hemingford H.S. NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59176475,,,,
FALSE,"Westfield Area H.S. Westfield, WI",,,,,,,,,3.575131113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,International Leadership of Texas - Garland H.S. TX,,,3.563139169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Churchill Fulshear J.H.S. TX,,,,,,,,,,3.556657488,,,,,,,,,,,,,,,,,,,,,,1.798043219,,,,,,,,
FALSE,Tampa Preparatory School FL,,,,3.537220609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Union Endicott H.S. NY,,,,,,,,,,,3.534742909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Quarry Lane School CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.526811713,,,,
FALSE,"Wesleyan School Peachtree Corners, GA",,,,,,,,,3.463370304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Franklin H.S. NY,,,,,,,,,,,3.420813179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Lawrence E. Elkins H.S. TX,,,,,,,,,,3.411487794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Shaker Heights H.S. OH,,,,,,,,,,,3.39555697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Ranney School NJ,,,,,,,,,,,3.373418049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Worcester Technical H.S. MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.333179278,,,,,,,,
FALSE,Olympia H.S. FL,,,,,,,,3.282777162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Eudora H.S. Eudora, KS",,,,,,,,,,,,,,,,,,,,,3.263207479,,,,,,,,,,,,,,,,,,,
FALSE,"Notre Dame H.S. Elmira, NY",,,,,,,,,,,3.233737458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Mill Valley H.S. Mill Valley, KS",,,,,,,,,,,,,,,,,,,,,3.224048989,,,,,,,,,,,,,,,,,,,
FALSE,East Bay Innovation Academy CA,,,,,,,,,,,3.183987651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Pearl City H.S. HI,,3.183797303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Socorro H.S. NM,,,,3.175576827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Calumet H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.128141436,,,,,,,,
FALSE,Fountain Valley H.S. CA,,,,3.068031422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Mililani H.S. HI,,2.994847908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Rockford Auburn H.S. IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.977840346,,,,,,,,
FALSE,Clayton H.S. MO,,,,2.970234428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Red River H.S. Grand Forks, ND",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.955650775,,,,,,,,
FALSE,Haas Hall Bentonville AR,,,,2.93283939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Strath Haven H.S. PA,,,,,,,,,,,2.904690489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Etiwanda H.S. CA,,,,,,,,,,,2.892511493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Pensacola H.S. FL,,,,2.835928176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Blue Valley West H.S. Overland Park, KS",,,,,,,,,,,,,,,,,,,,,2.828113149,,,,,,,,,,,,,,,,,,,
FALSE,Land O Lakes H.S. FL,,,,,,,,2.814614783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Hockaday School TX,,,,,,,,,,,,,,,,,,2.813431512,,,,,,,,,,,,,,,,,,,,,,
FALSE,Hillcrest H.S. UT,,,,,,,,2.809786971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Lincoln Southwest H.S. Lincoln, NE",,,,,,,,,,,,,,,,,,,,,2.750895042,,,,,,,,,,,,,,,,,,,
FALSE,University Laboratory School HI,,2.727739851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Wyoming High school OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.701964129,,,,,,,,
FALSE,Mountain View H.S. WA,,,,,,,,,,,,,,2.667559216,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Eastern Camden County Regional H.S. NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52642251,,,,,,,,
FALSE,"Justice H.S. Falls Church, VA",,,,,,,,,,,,,,,,,2.483099958,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Colleyville Heritage H.S. TX,,,,,,,,,,,,,,,,,,2.446462185,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Olathe Northwest H.S. Olathe, KS",,,,,,,,,,,,,,,,,,,,,2.377617249,,,,,,,,,,,,,,,,,,,
FALSE,Maryville H.S. TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.363816055,,,,,,,,
FALSE,Central Dauphin H.S. PA,,,,,,,,,,,2.337201551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Skyridge M.S. WA,,,,,,,,,,,,,,2.316894155,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"De Soto H.S. De Soto, KS",,,,,,,,,,,,,,,,,,,,,2.30949068,,,,,,,,,,,,,,,,,,,
FALSE,Osceola H.S. FL,,,,2.287038851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Vista Murrieta H.S. CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.266561909,,,,,,,,
FALSE,"Blue Valley Northwest H.S. Overland Park, KS",,,,,,,,,,,,,,,,,,,,,2.251430859,,,,,,,,,,,,,,,,,,,
FALSE,"Olathe West H.S. Olathe, KS",,,,,,,,,,,,,,,,,,,,,2.245159463,,,,,,,,,,,,,,,,,,,
FALSE,Liberty M.S. WA,,,,,,,,,,,,,,2.238088231,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,Hampden Charter School of Science - West MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.215912481,,,,,,,,
FALSE,American Heritage School FL,,,,,,,,2.172554117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"John Burroughs School St. Louis, MO",,,,,,,,,,,,,,,,,,,,,2.137963521,,,,,,,,,,,,,,,,,,,
FALSE,Spruce Creek H.S. FL,,2.133749989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"Oak Park H.S. Kansas City, MO",,,,,,,,,,,,,,,,,,,,,2.072010919,,,,,,,,,,,,,,,,,,,
FALSE,Grand County H.S. UT,,,,,,,,1.687029664,,,,,,,,,,,,,,,,,,,,,,,,1.997222226,,,,,,,,
FALSE,Denmark H.S. GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.021653079,,,,,,,,
FALSE,Hampden Charter School of Science East MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.017539848,,,,,,,,
FALSE,The Science Academy STEM Magnet CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.985226897,,,,,,,,
FALSE,"North Kansas City H.S. North Kansas City, MO",,,,,,,,,,,,,,,,,,,,,1.942198186,,,,,,,,,,,,,,,,,,,
FALSE,Faribault H.S. MN,,,,1.927492554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,STEAM Heat Homeschool TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92547735,,,,,,,,
FALSE,"Warrensburg H.S. Warrensburg, MO",,,,,,,,,,,,,,,,,,,,,1.919076779,,,,,,,,,,,,,,,,,,,
FALSE,"Holden H.S. Holden, MO",,,,,,,,,,,,,,,,,,,,,1.844421619,,,,,,,,,,,,,,,,,,,
FALSE,Flintridge Sacred Heart Academy CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.799674837,,,,,,,,
FALSE,"Saddle River Day School Saddle River, NJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.794788842,,,,,,,,
FALSE,"Tonganoxie H.S. Tonganoxie, KS",,,,,,,,,,,,,,,,,,,,,1.763702948,,,,,,,,,,,,,,,,,,,
FALSE,"Kearney H.S. Kearney, MO",,,,,,,,,,,,,,,,,,,,,1.722248392,,,,,,,,,,,,,,,,,,,
FALSE,"Augusta H.S. Augusta, KS",,,,,,,,,,,,,,,,,,,,,1.696867889,,,,,,,,,,,,,,,,,,,
FALSE,Hanalani Schools HI,,1.607107874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,"St. Teresa's Academy Kansas City, MO",,,,,,,,,,,,,,,,,,,,,1.532342676,,,,,,,,,,,,,,,,,,,
FALSE,Apple Valley H.S. CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.529099206,,,,,,,,
FALSE,"Rich Hill H.S. Rich Hill, MO",,,,,,,,,,,,,,,,,,,,,1.5122181,,,,,,,,,,,,,,,,,,,
FALSE,"Bonner Springs H.S. Bonner Springs, KS",,,,,,,,,,,,,,,,,,,,,1.411580118,,,,,,,,,,,,,,,,,,,
FALSE,"Staley H.S. Kansas City, MO",,,,,,,,,,,,,,,,,,,,,1.356922975,,,,,,,,,,,,,,,,,,,
FALSE,"Olathe South H.S. Olathe, KS",,,,,,,,,,,,,,,,,,,,,1.287559501,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.168450467,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.115482239,,,,,,,,,
,,,,,,,,,,,2.105742787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.984808441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.972880565,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.966734144,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1.942218328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.765954619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.741752765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.737102193,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.693100453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.541815999,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.534805125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.534805125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.483676635,,,,,,,,,,,,
,1.401123006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.386386364,,,,,,,,,,,,
,1.219056175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.212207545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.100882362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.089762338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.062920901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,